app_id,title,rating,rating_score,genres,metacritic_score
690850,Magibot,Mostly Positive,68.97,"Action,Adventure,Indie,Strategy",0
2098960,Crossroads of life,Mostly Positive,53.32,Action,0
1729260,EOS 27,Positive,75.71,"Action,Free to Play,Indie,Strategy",0
1911590,Set Sail,Positive,63.89,"Casual,Indie,Early Access",0
989640,The Chronicles of King Arthur - Episode 1: Excalibur,Mostly Positive,58.33,"Action,Casual,Indie,Strategy",0
1004230,The Revenge of Johnny Bonasera: Episode 3,Positive,71.55,"Adventure,Indie",0
2171930,DEATHWATCH - PRELUDE,Positive,69.44,"Action,Indie",0
401800,Bitku,Very Positive,71.01,"Free to Play,Indie",0
1637520,The Handbook,Positive,73.26,"Adventure,RPG",0
658480,Starfighter General,Positive,73.19,"Action,Casual,Indie,Massively Multiplayer,Simulation,Strategy",0
1873030,Wolfenstein: Enemy Territory,Very Positive,80.82,Action,0
1598090,Fantoccini,Mostly Negative,44.86,Indie,0
1193460,Bunny Sudoku,Positive,66.76,"Casual,Indie,Strategy",0
1871430,Tekla,Positive,67.93,"Action,Indie,Early Access",0
1428580,Quiet Valley,Mostly Positive,63.89,"Action,Adventure,Indie",0
1369410,Dream Stone 2,Positive,59.6,"Adventure,Casual,Indie",0
1836450,Monster Hunter Rise: Sunbreak Demo,Very Positive,78.07,Action,0
1557760,6 Feet Behind,Positive,69.44,"Action,Indie",0
2018340,Special Gulag Rescue Operation,Positive,69.44,Action,0
1571540,Gimmick in the Chaos Dimension,Positive,75.71,"Action,Indie",0
1807480,Vertical Shift,Very Positive,76.85,"Action,Adventure,Free to Play,Racing,Early Access",0
1880280,Gods Of Isekai,Mixed,60.76,"Free to Play,Massively Multiplayer",0
1952780,Spider Slingers,Positive,77.87,"Action,Adventure,Indie,Strategy",0
1812280,Cave Story's Secret Santa,Very Positive,78.1,Adventure,0
1522230,Wild West Crops,Positive,69.91,"Action,Adventure,Indie",0
2061460,Triennale Game Collection 2,Positive,75.0,"Casual,Indie",0
1824210,Istanbul Ship Simulator,Mixed,50.0,"Casual,Simulation",0
1172830,Peasants War,Mixed,65.58,"Action,Indie,Early Access",0
1893860,Three Finger Battle Arena,Very Positive,83.36,"Action,Casual,Free to Play,Indie,Early Access",0
1517390,Mars Mission,Mostly Negative,41.67,Simulation,0
1705870,CUBE-e 2,Positive,57.96,"Action,Adventure,Casual,Indie,Simulation",0
1903510,Technicity: Prologue,Very Positive,76.43,"Action,Indie,Simulation",0
1725480,Follow The Cat,Positive,61.95,Indie,0
1496790,Gotham Knights,Mixed,67.33,"Action,Adventure,RPG",0
1590360,He Needs His Medicine,Very Positive,77.54,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0
1729290,Faith,Mostly Positive,66.98,"Action,Casual,Free to Play,Early Access",0
1666520,Tournament Ark,Very Positive,82.1,"Free to Play,Indie,Strategy,Early Access",0
1424900,Air Attack,Very Positive,78.65,"Action,Casual,Free to Play,Indie",0
921070,Spellwake,Very Positive,77.65,"Action,Casual,Free to Play,Indie,RPG",0
538880,Triennale Game Collection,Very Positive,72.43,Indie,0
366800,Mainland,Very Positive,75.79,"Adventure,Free to Play,Indie",0
2133330,2tinycowboys,Mixed,47.22,"Action,Indie",0
1854940,Far Far Away From Here,Positive,63.21,Adventure,0
1710840,Coins Invaders,Positive,70.68,"Action,Adventure,Casual,Indie",0
1938990,DogeFight,Mostly Positive,76.41,"Action,Casual,Free to Play,Indie",0
1452910,Soul Shifter,Positive,57.39,"Action,Adventure,Indie,Early Access",0
1988750,Project Crypt,Very Positive,77.25,"Action,Adventure,Indie",0
1373080,Twin Breaker: A Sacred Symbols Adventure,Positive,65.42,"Action,Casual,Indie",0
876200,Laserium,Mostly Positive,62.36,"Adventure,Casual,Indie",0
1260470,Henchman For Hire,Mostly Positive,63.06,"Action,Casual,Free to Play,Racing,Simulation,Early Access",0
858180,Adventures of Mike,Mostly Negative,42.82,"Casual,Indie",0
944750,Forgotten Souls,Mostly Positive,64.76,"Free to Play,Indie",0
944750,Forgotten Souls,Mostly Positive,64.76,"Free to Play,Indie",0
1953560,Phantom Racing,Mixed,60.54,"Free to Play,Massively Multiplayer,Racing,Sports",0
1937840,Stargazing: Genesis,Very Positive,77.23,"Adventure,Free to Play,Indie",0
1918260,The World is Binary: Why Love is the Answer,Mixed,52.78,Indie,0
1048300,STUMPER,Positive,74.99,"Action,Casual,Indie,Early Access",0
339110,Plith,Mixed,50.99,"Casual,Indie",0
866150,Treasures of the Ancients: Egypt,Mixed,38.84,"Adventure,Casual,Indie",0
2060550,Fabular: Prologue,Very Positive,83.34,"Action,Adventure,Free to Play,Indie,RPG",0
2057420,Blade of Darkness,Mostly Negative,43.95,"Adventure,Free to Play,Indie,RPG",0
2057420,Blade of Darkness,Mostly Negative,43.95,"Adventure,Free to Play,Indie,RPG",0
1228960,Harolds Harem: The Neckoning,Positive,76.34,Casual,0
1553970,GOLD IS MINE,Mostly Negative,40.63,"Action,Adventure,Casual,Indie,Simulation,Strategy",0
250900,The Binding of Isaac: Rebirth,Overwhelmingly Positive,96.51,Action,0
2071510,Goblin Rules Football,Mostly Positive,69.44,"Action,Casual,Indie,Sports",0
668600,Pixelum,Mixed,44.25,"Action,Adventure,Free to Play,Indie,RPG,Simulation,Early Access",0
1953060,Time Thief,Very Positive,87.36,"Action,Adventure,Free to Play,Indie",0
1953060,Time Thief,Very Positive,87.36,"Action,Adventure,Free to Play,Indie",0
1479610,Planeta,Positive,66.98,"Indie,Simulation,Strategy",0
1464620,Oona the Druid's Path,Positive,76.45,"Action,Adventure,Indie,Early Access",0
471630,Rexodus: A VR Story Experience,Mostly Positive,66.47,"Casual,Free to Play,Indie",0
1170370,Whimsy,Very Positive,86.33,"Adventure,Casual,Indie",0
609940,KROSMAGA,Mostly Positive,71.01,"Casual,Free to Play,Massively Multiplayer,Strategy",0
2105940,Synthalaxy,Positive,74.19,"Action,Casual,Free to Play",0
860730,Skinscape,Mixed,52.78,"Free to Play,Indie",0
1734270,Royal Frontier,Mixed,59.43,"Adventure,Indie,RPG",0
743670,Senpa.io,Mostly Positive,64.73,"Free to Play,Indie,Massively Multiplayer,Simulation",0
494120,RX squad,Mixed,60.55,"Action,Adventure,Casual,Indie",0
321390,Zone 22,Negative,27.58,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",0
522890,Ant-gravity: Tiny's Adventure,Mixed,67.2,"Action,Indie",0
2025750,The Shadow Government Simulator: Prologue,Very Positive,80.5,"Free to Play,Indie,Simulation,Strategy",0
1585500,Jay's Walkin',Positive,79.83,"Casual,Indie,Strategy",0
1536870,High Smileson,Positive,68.97,"Adventure,Casual,Indie",0
2057170,Happy's Clocks,Mostly Positive,62.1,"Action,Indie",0
1816080,Meteor Volleyball!,Very Positive,77.59,"Action,Casual,Free to Play,Indie,Sports",0
1823370,Berry,Very Positive,86.68,"Action,Adventure,Indie",0
674130,Bare Metal,Very Positive,74.4,"Free to Play,Indie,Simulation,Strategy",0
1862180,Lunar Odyssey,Mixed,50.0,"Simulation,Early Access",0
1131660,The Ai Games,Mixed,52.78,"Action,Adventure,RPG",0
581340,Narborion Saga,Mixed,50.0,"Adventure,RPG,Strategy",0
727730,Shiver,Very Positive,82.87,"Adventure,Indie",0
1955000,3D PUZZLE - Alchemist House,Mostly Negative,35.17,"Action,Adventure,Casual,Indie,Simulation",0
1430980,Space Love Delta,Negative,36.94,"Casual,Indie,Simulation",0
1385950,Guilt Free,Very Positive,79.26,"Casual,Free to Play,Indie",0
964220,Vampire Bloody Star X,Positive,75.0,"Action,Casual,Indie",0
1176460,They Came From a Communist Planet,Very Positive,80.95,"Action,Adventure,Indie",0
1033340,biorhythm,Positive,76.62,"Action,Adventure,Indie",0
587310,Soma Spirits: Rebalance,Positive,84.31,"Indie,RPG",0
1875980,A Tale About Flowers,Positive,69.44,"Indie,Simulation",0
2087390,Neon Fighter,Positive,69.44,"Action,Indie",0
1668650,Maya Star,Mostly Positive,58.33,"Action,Adventure,Indie",0
1573350,Coastline Flight Simulator,Mixed,63.21,"Adventure,Casual,Indie,Simulation",0
1629190,Spin the World,Positive,62.1,"Action,Adventure,Indie",0
1332120,VR Aim Trainer,Mixed,61.97,"Action,Indie,Simulation",0
1552530,Silverwing,Mostly Positive,61.97,"Action,Indie,Simulation",0
1917260,Catharsis,Mixed,53.32,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0
1877190,Astrogon,Positive,78.69,"Action,Indie",0
1603960,Mini Madness,Mostly Positive,63.45,"Action,Indie,Racing",0
2147580,1990,Positive,59.97,RPG,0
1599410,Mauled,Mostly Positive,64.49,"Action,Free to Play,Indie",0
1542460,ZenFarm,Mixed,54.48,"Indie,Simulation",0
2136210,Ami's Room,Positive,68.15,"Adventure,Casual,Free to Play,Indie,RPG",0
1584420,Russian Mailman Simulator,Positive,78.44,"Action,Casual,Simulation",0
891040,Pool 2D - Poolians,Very Positive,84.72,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports",0
1609590,World Senate,Mixed,47.03,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0
1551290,RoHoEn Rumble,Positive,69.44,"Action,Indie",0
680040,Kukui,Mixed,52.78,"Adventure,Casual,Free to Play,Indie,RPG",0
1815340,Jivana,Very Positive,84.18,"Adventure,Free to Play,Indie",0
1269960,Inferno Wizards,Mixed,60.55,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0
1802080,SGS Operation Hawaii,Mixed,56.32,"Simulation,Strategy",0
1922210,Lucky Villager,Positive,72.42,"Casual,Indie",0
1884990,Skala,Very Positive,83.12,"Adventure,Free to Play,Indie",0
1720770,Cosmo 02,Positive,69.2,"Action,Indie,Simulation",0
1679840,Birb Race,Positive,76.9,"Adventure,Casual,Racing,Simulation",0
1222720,Journey To Planet Earth,Mixed,50.0,"Action,Adventure,Free to Play,Massively Multiplayer",0
1881800,CatNab,Very Positive,85.72,"Casual,Free to Play,Indie",0
1480910,Tomb of The Lost Sentry,Positive,75.0,"Adventure,Indie",0
474730,Airship Asunder,Mixed,48.44,"Action,Adventure,Indie,Simulation,Strategy",0
455020,Jackpot Poker by PokerStars,Mixed,50.34,"Casual,Free to Play,Massively Multiplayer,Sports,Strategy",0
2146680,Coffee For Robots,Positive,75.0,"Casual,Indie,Simulation",0
1982430,Kunai Strike,Mixed,62.05,"Action,Free to Play",0
1603780,Pincushion,Positive,32.94,"Adventure,Casual,Indie",0
1424520,Astria,Very Positive,75.29,"Action,Adventure,Free to Play,Indie",0
1278090,Collection Quest,Mostly Positive,64.78,"Adventure,Indie,RPG",0
1964140,Erroneous,Mostly Positive,69.44,"Action,Indie,Early Access",0
1590130,Car Drive,Mostly Positive,40.03,"Adventure,Indie",0
1039470,Over My Dead Pixel,Positive,77.87,"Action,Indie",0
603630,Rubber Ball VR,Mostly Positive,68.83,"Casual,Simulation,Sports,Early Access",0
1717120,Endless mahjong,Positive,70.84,"Casual,Indie",0
1610820,Secrets Of Soil,Positive,75.88,"Casual,Indie,Simulation",0
1020640,R.I.C.A,Very Positive,80.24,"Adventure,Free to Play,Indie,RPG",0
1691130,Bigger Bikes,Mixed,55.14,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation",0
1983120,Awakening of Legend,Positive,75.0,"Indie,RPG,Strategy",0
1467340,Quintaesencia,Positive,65.42,"Adventure,Indie,RPG,Early Access",0
568690,Smash Party VR,Positive,78.55,"Action,Casual,Indie,Early Access",0
577380,Draw The Way,Positive,77.77,"Action,Indie",0
389690,Nightclub Emporium,Negative,28.45,"Simulation,Strategy",0
1730680,Klonoa Phantasy Reverie Series,Overwhelmingly Positive,91.7,"Action,Adventure,Casual",0
1874490,Potionomics,Very Positive,86.28,"Indie,RPG,Simulation,Strategy",0
1850960,The Jackbox Party Pack 9,Very Positive,78.41,"Casual,Indie",0
1850510,TRIANGLE STRATEGY,Very Positive,77.44,"RPG,Simulation,Strategy",0
1856030,Fresh Start Cleaning Simulator,Very Positive,83.04,"Action,Adventure,Casual,Indie,Simulation,Early Access",0
1850550,I'm on Observation Duty 5,Very Positive,89.0,Indie,0
1846170,Iron Lung,Very Positive,90.2,"Adventure,Indie,Simulation",0
1843760,Rogue Tower,Very Positive,79.88,"Casual,Strategy",0
1827180,Toram Online,Mostly Positive,76.92,"Free to Play,Massively Multiplayer,RPG",0
1797880,Lost Light,Mixed,57.72,"Action,Free to Play,Massively Multiplayer,Early Access",0
1812090,Escape Academy,Very Positive,81.78,Adventure,0
1794960,Sonic Origins,Mixed,62.39,"Action,Adventure,Casual",0
1786790,Magical Girl Celesphonia,Overwhelmingly Positive,91.39,"Adventure,Indie,RPG",0
1784570,Trainz Railroad Simulator 2022,Mixed,62.15,Simulation,0
1783280,Ghostlore,Very Positive,80.76,"Action,Indie,RPG,Early Access",0
1777620,Soul Hackers 2,Mixed,65.22,RPG,0
1776380,STAR OCEAN THE DIVINE FORCE,Mixed,66.58,"Action,RPG",0
1766100,The Last Hero of Nostalgaia,Very Positive,83.04,"Action,Adventure",0
1761390,Hatsune Miku: Project DIVA Mega Mix+,Very Positive,89.66,Action,0
1760250,Madden NFL 23,Mixed,48.04,"Simulation,Sports",0
1755920,Infinite Lagrange,Mixed,49.17,"Massively Multiplayer,Simulation,Strategy",0
1755910,Capcom Arcade 2nd Stadium,Mixed,64.21,"Action,Free to Play",0
1755580,The Jackbox Party Starter,Very Positive,84.3,"Casual,Indie",0
1745510,Lunacid,Overwhelmingly Positive,90.78,"Indie,RPG,Early Access",0
1743850,HYPER DEMON,Overwhelmingly Positive,90.35,"Action,Indie",0
1740720,Have a Nice Death,Very Positive,83.53,"Action,Indie,Early Access",0
1874880,Arma Reforger,Mixed,56.63,"Action,Simulation,Strategy,Early Access",0
1879330,WARRIORS OROCHI 3 Ultimate Definitive Edition,Very Positive,84.94,"Action,Strategy",0
1887930,Idle Monster TD: Evolved,Very Positive,76.33,"Casual,Free to Play,Indie,Strategy,Early Access",0
1999360,Placid Plastic Duck Simulator,Overwhelmingly Positive,95.11,"Casual,Simulation",0
564980,Killer Klownz,Positive,41.03,"Violent,Action,Adventure,Simulation",0
1124190,Police Stunt Cars,Positive,63.89,"Indie,Simulation",0
1810600,Anime Jigsaw Girls - Office,Positive,57.96,"Casual,Indie",0
883330,The Skeleton,Positive,65.42,"Action,Adventure",0
2088570,Tiny Rogues,Overwhelmingly Positive,93.28,"Action,Adventure,Indie,RPG,Early Access",0
2087030,Shatterline,Mostly Positive,77.88,"Action,Free to Play,Massively Multiplayer,Early Access",0
2014780,X-Plane 12,Mostly Positive,72.69,"Simulation,Early Access",0
2064650,Tower of Fantasy,Mostly Positive,71.19,"Action,Free to Play,Massively Multiplayer,RPG",0
2060130,Return to Monkey Island,Very Positive,89.87,"Adventure,Casual",0
2058180,Judgment,Overwhelmingly Positive,92.36,"Action,Adventure",0
1987080,Inside the Backrooms,Very Positive,83.54,"Adventure,Indie,Early Access",0
1974050,Torchlight: Infinite,Mixed,68.48,"Action,Adventure,Free to Play,RPG,Early Access",0
1889930,Baldur's Gate: Dark Alliance II,Very Positive,74.26,"Action,RPG",0
1970980,Warlord: Britannia,Very Positive,85.5,"Action,Adventure,Indie,Strategy",0
1970580,Backpack Hero,Very Positive,87.59,Early Access,0
1944570,Boneraiser Minions,Overwhelmingly Positive,92.82,"Action,Casual,Indie,RPG,Early Access",0
1942280,Brotato,Overwhelmingly Positive,95.01,"Action,Casual,Indie,RPG,Early Access",0
895760,Ollie-Oop,Positive,70.57,"Action,Adventure,Casual,Indie,Early Access",0
1933650,The Imperial Gatekeeper,Very Positive,77.79,"Adventure,Indie,RPG",0
1919590,NBA 2K23,Mixed,61.83,"Simulation,Sports",0
1918040,Army of Ruin,Very Positive,82.9,"Action,Casual,Indie,Early Access",0
1914580,Spirit Hunters: Infinite Horde,Mostly Positive,73.63,"Action,Early Access",0
1913730,Chimeraland,Mixed,65.11,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Simulation",0
1896700,Wylde Flowers,Overwhelmingly Positive,90.98,"Adventure,Simulation",0
1731070,Asterigos: Curse of the Stars,Very Positive,79.96,"Action,Adventure,RPG",0
1730360,I'm on Observation Duty 4,Overwhelmingly Positive,90.98,Indie,0
459040,Medieval Battlefields,Mostly Positive,59.43,"Indie,Strategy",0
1721470,Poppy Playtime,Mostly Positive,77.01,"Action,Adventure,Indie",0
1594940,Little Witch in the Woods,Very Positive,88.89,"Adventure,Indie,RPG,Early Access",0
1594320,Captain of Industry,Very Positive,89.55,"Indie,Simulation,Strategy,Early Access",0
1591530,SAMURAI WARRIORS 5,Very Positive,78.82,Action,0
1580240,Rune Factory 4 Special,Very Positive,84.82,RPG,0
1578650,Citizen Sleeper,Very Positive,90.53,"Adventure,Indie,RPG",0
1571440,Lunch Lady,Very Positive,83.88,"Action,Adventure,Indie",0
1570330,West Hunt,Very Positive,83.35,"Casual,Indie,Early Access",0
1569200,Brewmaster: Beer Brewing Simulator,Very Positive,82.39,Simulation,0
1568590,Goose Goose Duck,Very Positive,86.12,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy",0
1556790,Isonzo,Very Positive,81.99,"Action,Indie,Massively Multiplayer,Simulation,Strategy",0
1549970,Aliens: Fireteam Elite,Very Positive,78.98,"Action,RPG",0
1592190,BONELAB,Mostly Positive,75.56,"Action,Adventure,Simulation",0
1562420,FOREWARNED,Very Positive,87.91,"Action,Adventure,Indie,Early Access",0
1552550,Castlevania Advance Collection,Very Positive,87.37,Action,0
1531540,Distant Worlds 2,Mostly Positive,66.95,"Simulation,Strategy",0
2077990,Junkyard Fury 2,Positive,75.0,Indie,0
1545450,Incredibox,Overwhelmingly Positive,92.69,"Casual,Indie",0
1535560,Farmer Against Potatoes Idle,Overwhelmingly Positive,92.54,"Casual,Free to Play,Indie,RPG,Simulation,Early Access",0
1509960,PICO PARK,Very Positive,89.4,"Action,Casual,Indie",0
1521580,Perfect Heist 2,Very Positive,89.56,"Action,Casual,Indie,Strategy",0
1521070,The Pegasus Expedition,Mostly Positive,70.41,"Indie,Strategy,Early Access",0
1520370,Mon Bazou,Overwhelmingly Positive,93.95,"Adventure,Racing,Simulation,Early Access",0
1515950,Capcom Arcade Stadium,Very Positive,52.44,"Action,Free to Play",0
1511780,Last Call BBS,Overwhelmingly Positive,89.72,"Indie,Simulation,Early Access",0
1509510,Settlement Survival,Very Positive,84.89,"Simulation,Strategy,Early Access",0
1602010,Persona 4 Arena Ultimax,Very Positive,80.87,Action,0
1602080,Soulstice,Mostly Positive,75.7,"Action,Adventure",0
1869590,Omega Strikers,Very Positive,86.24,"Action,Free to Play,Strategy",0
1672970,Minecraft Dungeons,Very Positive,88.65,"Action,Adventure,RPG",0
1718870,Spaceflight Simulator,Overwhelmingly Positive,91.99,"Indie,Simulation,Early Access",0
1716120,Monster Rancher 1 & 2 DX,Very Positive,83.71,"RPG,Simulation",0
1715130,Crysis Remastered,Mostly Positive,67.92,Action,0
1709900,Tower Tactics: Liberation,Very Positive,85.79,"Indie,Strategy,Early Access",0
1700870,Clanfolk,Very Positive,85.9,"Simulation,Strategy,Early Access",0
1677770,The Case of the Golden Idol,Overwhelmingly Positive,94.72,"Adventure,Indie",0
1695840,Fear Therapy,Mostly Positive,69.37,"Indie,Early Access",0
1687670,LAST CLOUDIA,Very Positive,77.83,"Action,Adventure,Free to Play,RPG",0
1684930,CULTIC,Overwhelmingly Positive,95.0,"Action,Indie",0
1683340,Kayak VR: Mirage,Very Positive,82.02,"Casual,Indie,Racing,Simulation",0
1676130,Deadlink,Very Positive,87.29,"Action,Indie,Early Access",0
1670870,MADiSON,Very Positive,83.17,"Action,Adventure,Indie,Simulation",0
1609230,Scarlet Hollow,Overwhelmingly Positive,93.31,"Adventure,Casual,Indie,RPG,Early Access",0
1668510,The Legend of Heroes: Trails from Zero,Overwhelmingly Positive,91.05,RPG,0
1665190,Monster Prom 3: Monster Roadtrip,Overwhelmingly Positive,94.02,"Casual,Indie,Simulation,Strategy",0
1647550,NEO: The World Ends with You,Very Positive,87.66,"Action,RPG",0
1646580,Project Demigod,Very Positive,75.29,"Action,Adventure,Early Access",0
1644960,NBA 2K22,Mixed,57.8,"Simulation,Sports",0
1634150,Behind the Frame: The Finest Scenery,Overwhelmingly Positive,92.14,"Adventure,Casual,Indie",0
1629530,Spark the Electric Jester 3,Overwhelmingly Positive,92.03,"Action,Indie",0
1621690,Core Keeper,Very Positive,89.64,"Adventure,Casual,Indie,RPG,Early Access",0
1622800,Super Dungeon Maker,Very Positive,85.64,"Adventure,Indie,Early Access",0
1621070,DeadPoly,Very Positive,77.81,"Action,Adventure,Massively Multiplayer,Early Access",0
